Timestamp,Container,CPU%
2025-04-24 21:10:39,spare-edu-10.9.0.66,0.00%
2025-04-24 21:10:39,example-edu-10.9.0.65,0.00%
2025-04-24 21:10:39,local-dns-10.9.0.53,0.00%
2025-04-24 21:10:39,edu-10.9.0.60,0.00%
2025-04-24 21:10:39,root-10.9.0.30,0.00%
2025-04-24 21:10:39,user-10.9.0.5,0.00%
2025-04-24 21:10:42,spare-edu-10.9.0.66,0.00%
2025-04-24 21:10:42,example-edu-10.9.0.65,0.01%
2025-04-24 21:10:42,local-dns-10.9.0.53,0.12%
2025-04-24 21:10:42,edu-10.9.0.60,0.01%
2025-04-24 21:10:42,root-10.9.0.30,0.01%
2025-04-24 21:10:42,user-10.9.0.5,3.19%
2025-04-24 21:10:46,spare-edu-10.9.0.66,0.23%
2025-04-24 21:10:46,example-edu-10.9.0.65,0.42%
2025-04-24 21:10:46,local-dns-10.9.0.53,0.47%
2025-04-24 21:10:46,edu-10.9.0.60,0.35%
2025-04-24 21:10:46,root-10.9.0.30,0.01%
2025-04-24 21:10:46,user-10.9.0.5,0.00%
2025-04-24 21:10:49,spare-edu-10.9.0.66,0.01%
2025-04-24 21:10:49,example-edu-10.9.0.65,0.01%
2025-04-24 21:10:49,local-dns-10.9.0.53,0.01%
2025-04-24 21:10:49,edu-10.9.0.60,0.01%
2025-04-24 21:10:49,root-10.9.0.30,0.01%
2025-04-24 21:10:49,user-10.9.0.5,0.00%
